item,itemLabel,parent,parentLabel,genderLabel,article
http://www.wikidata.org/entity/Q27107390,Christina Oxenberg,http://www.wikidata.org/entity/Q75393300,Howard Oxenberg,female,https://en.wikipedia.org/wiki/Christina_Oxenberg
http://www.wikidata.org/entity/Q58301908,Tatiana Mountbatten,http://www.wikidata.org/entity/Q336783,"George Mountbatten, 4th Marquess of Milford Haven",female,https://en.wikipedia.org/wiki/Lady_Tatiana_Mountbatten
http://www.wikidata.org/entity/Q230580,Infanta Cristina of Spain,http://www.wikidata.org/entity/Q156548,Queen Sofía of Spain,female,https://en.wikipedia.org/wiki/Infanta_Cristina_of_Spain
http://www.wikidata.org/entity/Q235284,Catherine Oxenberg,http://www.wikidata.org/entity/Q257926,Princess Elizabeth of Serbia,female,https://en.wikipedia.org/wiki/Catherine_Oxenberg
http://www.wikidata.org/entity/Q815126,"Alexander, Crown Prince of Serbia",http://www.wikidata.org/entity/Q167423,Alexandra of Yugoslavia,male,"https://en.wikipedia.org/wiki/Alexander,_Crown_Prince_of_Yugoslavia"
http://www.wikidata.org/entity/Q2031618,"Prince Aimone, 6th Duke of Aosta",http://www.wikidata.org/entity/Q1626864,Princess Claude d’Orléans,male,https://en.wikipedia.org/wiki/Aimone_di_Savoia_Aosta_(born_1967)
http://www.wikidata.org/entity/Q3272681,Lady Cosima Windsor,http://www.wikidata.org/entity/Q45962,Claire Booth,female,https://en.wikipedia.org/wiki/Lady_Cosima_Windsor
http://www.wikidata.org/entity/Q4719359,"Alexander Lascelles, Viscount Lascelles",http://www.wikidata.org/entity/Q75381841,Margaret Messenger,male,"https://en.wikipedia.org/wiki/Alexander_Lascelles,_Viscount_Lascelles"
http://www.wikidata.org/entity/Q3270399,"Xan Windsor, Lord Culloden",http://www.wikidata.org/entity/Q45962,Claire Booth,male,https://en.wikipedia.org/wiki/Xan_Windsor
http://www.wikidata.org/entity/Q10382174,"Thomas Anson, 6th Earl of Lichfield",http://www.wikidata.org/entity/Q6526686,"Leonora Anson, Countess of Lichfield",male,"https://en.wikipedia.org/wiki/Thomas_Anson,_6th_Earl_of_Lichfield"
http://www.wikidata.org/entity/Q96731,"Prince Bernhard, Margrave of Baden",http://www.wikidata.org/entity/Q1913939,"Prince Maximilian, Margrave of Baden",male,"https://en.wikipedia.org/wiki/Bernhard,_Margrave_of_Baden"
http://www.wikidata.org/entity/Q663875,Margareta of Romania,http://www.wikidata.org/entity/Q930013,Michael I of Romania,female,https://en.wikipedia.org/wiki/Margareta_of_Romania
http://www.wikidata.org/entity/Q58301908,Tatiana Mountbatten,http://www.wikidata.org/entity/Q75240463,Sarah Walker,female,https://en.wikipedia.org/wiki/Lady_Tatiana_Mountbatten
http://www.wikidata.org/entity/Q27107390,Christina Oxenberg,http://www.wikidata.org/entity/Q257926,Princess Elizabeth of Serbia,female,https://en.wikipedia.org/wiki/Christina_Oxenberg
http://www.wikidata.org/entity/Q76245057,Rufus Gilman,http://www.wikidata.org/entity/Q430785,Lady Rose Windsor,male,https://en.wikipedia.org/wiki/Rufus_Gilman
http://www.wikidata.org/entity/Q7518316,"Simon Bowes-Lyon, 19th Earl of Strathmore and Kinghorne",http://www.wikidata.org/entity/Q75248473,Isobel Weatherall,male,"https://en.wikipedia.org/wiki/Simon_Bowes-Lyon,_19th_Earl_of_Strathmore_and_Kinghorne"
http://www.wikidata.org/entity/Q1468375,Princess Sophie of Romania,http://www.wikidata.org/entity/Q930013,Michael I of Romania,female,https://en.wikipedia.org/wiki/Princess_Sophie_of_Romania
http://www.wikidata.org/entity/Q1212263,Princess Maria of Romania,http://www.wikidata.org/entity/Q930013,Michael I of Romania,female,https://en.wikipedia.org/wiki/Princess_Maria_of_Romania_(born_1964)
http://www.wikidata.org/entity/Q1781299,Prince Dimitri Karađorđević,http://www.wikidata.org/entity/Q2242035,Prince Alexander of Serbia,male,https://en.wikipedia.org/wiki/Prince_Dimitri_of_Yugoslavia
http://www.wikidata.org/entity/Q2414886,Lady Margarita Armstrong-Jones,http://www.wikidata.org/entity/Q1091237,"David Armstrong-Jones, 2nd Earl of Snowdon",female,https://en.wikipedia.org/wiki/Lady_Margarita_Armstrong-Jones
http://www.wikidata.org/entity/Q2423576,Princess Elena of Romania,http://www.wikidata.org/entity/Q930013,Michael I of Romania,female,https://en.wikipedia.org/wiki/Princess_Elena_of_Romania
http://www.wikidata.org/entity/Q3736601,Arthur Chatto,http://www.wikidata.org/entity/Q331657,Daniel Chatto,male,https://en.wikipedia.org/wiki/Arthur_Chatto
http://www.wikidata.org/entity/Q6658829,Princess Irina of Romania,http://www.wikidata.org/entity/Q930013,Michael I of Romania,female,https://en.wikipedia.org/wiki/Princess_Irina_of_Romania
http://www.wikidata.org/entity/Q4381222,Samuel Chatto,http://www.wikidata.org/entity/Q331657,Daniel Chatto,male,https://en.wikipedia.org/wiki/Samuel_Chatto
http://www.wikidata.org/entity/Q11324270,Nicholas Knatchbull,http://www.wikidata.org/entity/Q1948021,"Norton Knatchbull, 3rd Earl Mountbatten of Burma",male,https://en.wikipedia.org/wiki/Nicholas_Knatchbull_(born_1981)
http://www.wikidata.org/entity/Q4720674,Alexandra Hooper,http://www.wikidata.org/entity/Q1948021,"Norton Knatchbull, 3rd Earl Mountbatten of Burma",female,https://en.wikipedia.org/wiki/Alexandra_Hooper
http://www.wikidata.org/entity/Q75774742,Daisy Knatchbull,http://www.wikidata.org/entity/Q75383945,Philip Knatchbull,female,https://en.wikipedia.org/wiki/Daisy_Knatchbull
http://www.wikidata.org/entity/Q75248478,Albemarle Bowes-Lyon,http://www.wikidata.org/entity/Q63806478,Michael Bowes-Lyon,male,https://en.wikipedia.org/wiki/Albemarle_Bowes-Lyon
http://www.wikidata.org/entity/Q50220539,Prince Stefan of Serbia,http://www.wikidata.org/entity/Q3268142,"Philip, Hereditary Prince of Serbia",male,https://en.wikipedia.org/wiki/Prince_Stefan_of_Yugoslavia
http://www.wikidata.org/entity/Q84795732,Jeanne Marie Langtry,http://www.wikidata.org/entity/Q63196804,Edward Langtry,female,https://en.wikipedia.org/wiki/Jeanne_Marie_Langtry
http://www.wikidata.org/entity/Q16018831,Mary Malcolm,http://www.wikidata.org/entity/Q3147302,Ian Malcolm,female,https://en.wikipedia.org/wiki/Mary_Malcolm
http://www.wikidata.org/entity/Q7562997,"Archduchess Sophie, Princess of Windisch-Graetz",http://www.wikidata.org/entity/Q23659419,"Archduchess Helene, Archduchess Ferdinand of Austria",female,https://en.wikipedia.org/wiki/Sophie_Habsburg
http://www.wikidata.org/entity/Q50220539,Prince Stefan of Serbia,http://www.wikidata.org/entity/Q61855462,"Danica, Hereditary Princess of Serbia",male,https://en.wikipedia.org/wiki/Prince_Stefan_of_Yugoslavia
http://www.wikidata.org/entity/Q75328030,Angelica Hicks,http://www.wikidata.org/entity/Q75328043,Allegra Hicks,female,https://en.wikipedia.org/wiki/Angelica_Hicks
http://www.wikidata.org/entity/Q75248480,Mary Colman,http://www.wikidata.org/entity/Q63806478,Michael Bowes-Lyon,female,https://en.wikipedia.org/wiki/Lady_Mary_Colman
http://www.wikidata.org/entity/Q11801765,Simon Bowes-Lyon,http://www.wikidata.org/entity/Q5231604,David Bowes-Lyon,male,https://en.wikipedia.org/wiki/Simon_Bowes-Lyon
http://www.wikidata.org/entity/Q25998958,"Granville Leveson-Gower, 5th Earl Granville",http://www.wikidata.org/entity/Q1149075,"William Leveson-Gower, 4th Earl Granville",male,"https://en.wikipedia.org/wiki/Granville_Leveson-Gower,_5th_Earl_Granville"
