item,itemLabel,parent,parentLabel,genderLabel,article
http://www.wikidata.org/entity/Q344908,Peter Phillips,http://www.wikidata.org/entity/Q151754,"Anne, Princess Royal",male,https://en.wikipedia.org/wiki/Peter_Phillips
http://www.wikidata.org/entity/Q19943,Juan Carlos I of Spain,http://www.wikidata.org/entity/Q313857,"Infante Juan, Count of Barcelona",male,https://en.wikipedia.org/wiki/Juan_Carlos_I
http://www.wikidata.org/entity/Q43274,Charles III,http://www.wikidata.org/entity/Q80976,"Prince Philip, Duke of Edinburgh",male,https://en.wikipedia.org/wiki/Charles_III
http://www.wikidata.org/entity/Q847010,Infanta Sofía of Spain,http://www.wikidata.org/entity/Q191045,Felipe VI of Spain,female,https://en.wikipedia.org/wiki/Infanta_Sof%C3%ADa_of_Spain
http://www.wikidata.org/entity/Q583639,Prince Nikolaos of Greece and Denmark,http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,male,https://en.wikipedia.org/wiki/Prince_Nikolaos_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q1208034,Princess Alexandra of Hanover,http://www.wikidata.org/entity/Q58070,"Ernst August, Prince of Hanover",female,https://en.wikipedia.org/wiki/Princess_Alexandra_of_Hanover_(born_1999)
http://www.wikidata.org/entity/Q62385,"Duke Carl, Duke of Württemberg",http://www.wikidata.org/entity/Q62965,"Philipp Albrecht, Duke of Württemberg",male,"https://en.wikipedia.org/wiki/Carl,_Duke_of_W%C3%BCrttemberg"
http://www.wikidata.org/entity/Q3232528,Irene Urdangarin y de Borbón,http://www.wikidata.org/entity/Q356560,Iñaki Urdangarin,female,"https://en.wikipedia.org/wiki/Irene_Urdangarin_y_Borb%C3%B3n,_Grandee_of_Spain"
http://www.wikidata.org/entity/Q583639,Prince Nikolaos of Greece and Denmark,http://www.wikidata.org/entity/Q151773,Constantine II of Greece,male,https://en.wikipedia.org/wiki/Prince_Nikolaos_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q153330,Andrew Mountbatten-Windsor,http://www.wikidata.org/entity/Q80976,"Prince Philip, Duke of Edinburgh",male,https://en.wikipedia.org/wiki/Andrew_Mountbatten-Windsor
http://www.wikidata.org/entity/Q662282,James Ogilvy,http://www.wikidata.org/entity/Q170191,"Princess Alexandra, Lady Ogilvy",male,https://en.wikipedia.org/wiki/James_Ogilvy
http://www.wikidata.org/entity/Q674343,Lady Helen Taylor,http://www.wikidata.org/entity/Q236678,"Katharine, Duchess of Kent",female,https://en.wikipedia.org/wiki/Lady_Helen_Taylor
http://www.wikidata.org/entity/Q680304,Lady Louise Mountbatten-Windsor,http://www.wikidata.org/entity/Q155203,"Sophie, Duchess of Edinburgh",female,https://en.wikipedia.org/wiki/Lady_Louise_Windsor
http://www.wikidata.org/entity/Q680304,Lady Louise Mountbatten-Windsor,http://www.wikidata.org/entity/Q154920,"Prince Edward, Duke of Edinburgh",female,https://en.wikipedia.org/wiki/Lady_Louise_Windsor
http://www.wikidata.org/entity/Q674343,Lady Helen Taylor,http://www.wikidata.org/entity/Q158258,"Prince Edward, Duke of Kent",female,https://en.wikipedia.org/wiki/Lady_Helen_Taylor
http://www.wikidata.org/entity/Q815126,"Alexander, Crown Prince of Serbia",http://www.wikidata.org/entity/Q223183,Peter II of Yugoslavia,male,"https://en.wikipedia.org/wiki/Alexander,_Crown_Prince_of_Yugoslavia"
http://www.wikidata.org/entity/Q158258,"Prince Edward, Duke of Kent",http://www.wikidata.org/entity/Q160770,"Prince George, Duke of Kent",male,"https://en.wikipedia.org/wiki/Prince_Edward,_Duke_of_Kent"
http://www.wikidata.org/entity/Q550183,"James, Earl of Wessex",http://www.wikidata.org/entity/Q155203,"Sophie, Duchess of Edinburgh",male,"https://en.wikipedia.org/wiki/James,_Earl_of_Wessex"
http://www.wikidata.org/entity/Q662282,James Ogilvy,http://www.wikidata.org/entity/Q544609,Angus Ogilvy,male,https://en.wikipedia.org/wiki/James_Ogilvy
http://www.wikidata.org/entity/Q151754,"Anne, Princess Royal",http://www.wikidata.org/entity/Q80976,"Prince Philip, Duke of Edinburgh",female,"https://en.wikipedia.org/wiki/Anne,_Princess_Royal"
http://www.wikidata.org/entity/Q1009513,"George Windsor, Earl of St Andrews",http://www.wikidata.org/entity/Q158258,"Prince Edward, Duke of Kent",male,"https://en.wikipedia.org/wiki/George_Windsor,_Earl_of_St_Andrews"
http://www.wikidata.org/entity/Q154920,"Prince Edward, Duke of Edinburgh",http://www.wikidata.org/entity/Q80976,"Prince Philip, Duke of Edinburgh",male,"https://en.wikipedia.org/wiki/Prince_Edward,_Duke_of_Edinburgh"
http://www.wikidata.org/entity/Q62938826,Prince Archie of Sussex,http://www.wikidata.org/entity/Q152316,"Prince Harry, Duke of Sussex",male,https://en.wikipedia.org/wiki/Prince_Archie_of_Sussex
http://www.wikidata.org/entity/Q28536747,Mia Tindall,http://www.wikidata.org/entity/Q1386944,Mike Tindall,female,https://en.wikipedia.org/wiki/Mia_Tindall
http://www.wikidata.org/entity/Q550183,"James, Earl of Wessex",http://www.wikidata.org/entity/Q154920,"Prince Edward, Duke of Edinburgh",male,"https://en.wikipedia.org/wiki/James,_Earl_of_Wessex"
http://www.wikidata.org/entity/Q4383359,Prince Christian of Hanover,http://www.wikidata.org/entity/Q58070,"Ernst August, Prince of Hanover",male,https://en.wikipedia.org/wiki/Prince_Christian_of_Hanover
http://www.wikidata.org/entity/Q4383225,Prince Ernst August of Hanover,http://www.wikidata.org/entity/Q58070,"Ernst August, Prince of Hanover",male,https://en.wikipedia.org/wiki/Prince_Ernst_August_of_Hanover_(born_1983)
http://www.wikidata.org/entity/Q1217757,Lord Nicholas Windsor,http://www.wikidata.org/entity/Q158258,"Prince Edward, Duke of Kent",male,https://en.wikipedia.org/wiki/Lord_Nicholas_Windsor
http://www.wikidata.org/entity/Q1966130,Prince Philippos of Greece and Denmark,http://www.wikidata.org/entity/Q151773,Constantine II of Greece,male,https://en.wikipedia.org/wiki/Prince_Philippos_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q167423,Alexandra of Yugoslavia,http://www.wikidata.org/entity/Q151742,Alexander of Greece,female,https://en.wikipedia.org/wiki/Alexandra_of_Yugoslavia
http://www.wikidata.org/entity/Q1217757,Lord Nicholas Windsor,http://www.wikidata.org/entity/Q236678,"Katharine, Duchess of Kent",male,https://en.wikipedia.org/wiki/Lord_Nicholas_Windsor
http://www.wikidata.org/entity/Q1009513,"George Windsor, Earl of St Andrews",http://www.wikidata.org/entity/Q236678,"Katharine, Duchess of Kent",male,"https://en.wikipedia.org/wiki/George_Windsor,_Earl_of_St_Andrews"
http://www.wikidata.org/entity/Q1966130,Prince Philippos of Greece and Denmark,http://www.wikidata.org/entity/Q564889,Queen Anne-Marie of Greece,male,https://en.wikipedia.org/wiki/Prince_Philippos_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q815126,"Alexander, Crown Prince of Serbia",http://www.wikidata.org/entity/Q167423,Alexandra of Yugoslavia,male,"https://en.wikipedia.org/wiki/Alexander,_Crown_Prince_of_Yugoslavia"
http://www.wikidata.org/entity/Q170191,"Princess Alexandra, Lady Ogilvy",http://www.wikidata.org/entity/Q160770,"Prince George, Duke of Kent",female,https://en.wikipedia.org/wiki/Princess_Alexandra_(born_1936)
http://www.wikidata.org/entity/Q237165,"Infanta Margarita, Duchess of Soria",http://www.wikidata.org/entity/Q313857,"Infante Juan, Count of Barcelona",female,"https://en.wikipedia.org/wiki/Infanta_Margarita,_Duchess_of_Soria"
http://www.wikidata.org/entity/Q63676181,Lena Tindall,http://www.wikidata.org/entity/Q1386944,Mike Tindall,female,https://en.wikipedia.org/wiki/Lena_Tindall
http://www.wikidata.org/entity/Q107125551,Princess Lilibet of Sussex,http://www.wikidata.org/entity/Q152316,"Prince Harry, Duke of Sussex",female,https://en.wikipedia.org/wiki/Princess_Lilibet_of_Sussex
http://www.wikidata.org/entity/Q105597990,August Brooksbank,http://www.wikidata.org/entity/Q57401350,Jack Brooksbank,male,https://en.wikipedia.org/wiki/August_Brooksbank
http://www.wikidata.org/entity/Q106153177,Lucas Tindall,http://www.wikidata.org/entity/Q1386944,Mike Tindall,male,https://en.wikipedia.org/wiki/Lucas_Tindall
http://www.wikidata.org/entity/Q119133052,Ernest Brooksbank,http://www.wikidata.org/entity/Q57401350,Jack Brooksbank,male,https://en.wikipedia.org/wiki/Ernest_Brooksbank
http://www.wikidata.org/entity/Q96731,"Prince Bernhard, Margrave of Baden",http://www.wikidata.org/entity/Q6425396,"Princess Valerie, Margravine of Baden",male,"https://en.wikipedia.org/wiki/Bernhard,_Margrave_of_Baden"
http://www.wikidata.org/entity/Q131934987,Q131934987,http://www.wikidata.org/entity/Q68688016,Edoardo Mapelli Mozzi,female,https://en.wikipedia.org/wiki/Athena_Mapelli_Mozzi
http://www.wikidata.org/entity/Q108703114,Sienna Mapelli Mozzi,http://www.wikidata.org/entity/Q68688016,Edoardo Mapelli Mozzi,female,https://en.wikipedia.org/wiki/Sienna_Mapelli_Mozzi
http://www.wikidata.org/entity/Q2823967,Adam Karol Czartoryski,http://www.wikidata.org/entity/Q2635204,Princess María de los Dolores of Bourbon-Two Sicilies,male,https://en.wikipedia.org/wiki/Adam_Karol_Czartoryski
http://www.wikidata.org/entity/Q3312290,Marina Ogilvy,http://www.wikidata.org/entity/Q170191,"Princess Alexandra, Lady Ogilvy",female,https://en.wikipedia.org/wiki/Marina_Ogilvy
http://www.wikidata.org/entity/Q313752,Prince Michael of Kent,http://www.wikidata.org/entity/Q160770,"Prince George, Duke of Kent",male,https://en.wikipedia.org/wiki/Prince_Michael_of_Kent
http://www.wikidata.org/entity/Q592349,Prince Jean d'Orléans,http://www.wikidata.org/entity/Q534961,Prince Henri d’Orléans,male,"https://en.wikipedia.org/wiki/Jean,_Count_of_Paris"
http://www.wikidata.org/entity/Q978898,Pedro Luiz de Orleans e Bragança,http://www.wikidata.org/entity/Q2414301,Antônio de Orleans e Bragança,male,https://en.wikipedia.org/wiki/Pedro_Luiz_of_Orl%C3%A9ans-Braganza
http://www.wikidata.org/entity/Q3059503,Prince Eudes d'Orléans,http://www.wikidata.org/entity/Q534961,Prince Henri d’Orléans,male,"https://en.wikipedia.org/wiki/Prince_Eudes,_Duke_of_Angoul%C3%AAme"
http://www.wikidata.org/entity/Q2019524,"Archduke Sigismund, Hereditary Grand Duke of Tuscany",http://www.wikidata.org/entity/Q3198365,Archduke Leopold Franz of Austria,male,https://en.wikipedia.org/wiki/Sigismund_of_Habsburg-Lorraine
http://www.wikidata.org/entity/Q2958306,Prince Charles-Philippe d'Orléans,http://www.wikidata.org/entity/Q3311149,Prince Michel d'Orléans,male,https://en.wikipedia.org/wiki/Charles-Philippe_d%27Orl%C3%A9ans
http://www.wikidata.org/entity/Q2740253,Prince François d’Orléans,http://www.wikidata.org/entity/Q534961,Prince Henri d’Orléans,male,"https://en.wikipedia.org/wiki/Prince_Fran%C3%A7ois,_Count_of_Clermont"
http://www.wikidata.org/entity/Q75426,Lady Gabriella Windsor,http://www.wikidata.org/entity/Q93535,"Marie Christine, Princess Michael of Kent",female,https://en.wikipedia.org/wiki/Lady_Gabriella_Kingston
http://www.wikidata.org/entity/Q3312290,Marina Ogilvy,http://www.wikidata.org/entity/Q544609,Angus Ogilvy,female,https://en.wikipedia.org/wiki/Marina_Ogilvy
http://www.wikidata.org/entity/Q77937,Princess Kira of Prussia,http://www.wikidata.org/entity/Q237341,Grand Duchess Kira Kirillovna of Russia,female,https://en.wikipedia.org/wiki/Princess_Kira_of_Prussia
http://www.wikidata.org/entity/Q125361,Prince Michael of Prussia,http://www.wikidata.org/entity/Q237341,Grand Duchess Kira Kirillovna of Russia,male,https://en.wikipedia.org/wiki/Michael_Prinz_von_Preussen
http://www.wikidata.org/entity/Q2031618,"Prince Aimone, 6th Duke of Aosta",http://www.wikidata.org/entity/Q1626864,Princess Claude d’Orléans,male,https://en.wikipedia.org/wiki/Aimone_di_Savoia_Aosta_(born_1967)
http://www.wikidata.org/entity/Q235284,Catherine Oxenberg,http://www.wikidata.org/entity/Q257926,Princess Elizabeth of Serbia,female,https://en.wikipedia.org/wiki/Catherine_Oxenberg
http://www.wikidata.org/entity/Q452039,"Prince Amedeo, 5th Duke of Aosta",http://www.wikidata.org/entity/Q169902,"Prince Aimone, 4th Duke of Aosta",male,"https://en.wikipedia.org/wiki/Prince_Amedeo,_Duke_of_Aosta_(1943%E2%80%932021)"
http://www.wikidata.org/entity/Q663875,Margareta of Romania,http://www.wikidata.org/entity/Q563765,Queen Anne of Romania,female,https://en.wikipedia.org/wiki/Margareta_of_Romania
http://www.wikidata.org/entity/Q4215159,Rafael de Orléans-Bragança,http://www.wikidata.org/entity/Q2414301,Antônio de Orleans e Bragança,male,https://en.wikipedia.org/wiki/Rafael_of_Orl%C3%A9ans-Braganza
http://www.wikidata.org/entity/Q5311288,Donata of Mecklenburg,http://www.wikidata.org/entity/Q70203,Duke Christian Ludwig of Mecklenburg-Schwerin,female,https://en.wikipedia.org/wiki/Donata_Mecklenburg-Solodkoff
http://www.wikidata.org/entity/Q7244738,"Princess Marie, Princess Gundakar of Liechtenstein",http://www.wikidata.org/entity/Q534961,Prince Henri d’Orléans,female,https://en.wikipedia.org/wiki/Princess_Marie_of_Liechtenstein_(born_1959)
http://www.wikidata.org/entity/Q29474202,Luiz Philippe of Orléans-Braganza,http://www.wikidata.org/entity/Q7243973,Eudes de Orléans e Bragança,male,https://en.wikipedia.org/wiki/Luiz_Philippe_of_Orl%C3%A9ans-Braganza
http://www.wikidata.org/entity/Q4800637,"Arthur Wellesley, Earl of Mornington",http://www.wikidata.org/entity/Q2960441,"Charles Wellesley, 9th Duke of Wellington",male,"https://en.wikipedia.org/wiki/Arthur_Wellesley,_Earl_of_Mornington"
http://www.wikidata.org/entity/Q5408136,Bagrat de Bagration y de Baviera,http://www.wikidata.org/entity/Q3847609,Infanta Maria de las Mercedes of Spain,male,https://en.wikipedia.org/wiki/Bagrat_de_Bagration_y_de_Baviera
http://www.wikidata.org/entity/Q16115785,Mariam de Bagration,http://www.wikidata.org/entity/Q3847609,Infanta Maria de las Mercedes of Spain,female,https://en.wikipedia.org/wiki/Mariam_de_Bagration
http://www.wikidata.org/entity/Q1212263,Princess Maria of Romania,http://www.wikidata.org/entity/Q563765,Queen Anne of Romania,female,https://en.wikipedia.org/wiki/Princess_Maria_of_Romania_(born_1964)
http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,http://www.wikidata.org/entity/Q93535,"Marie Christine, Princess Michael of Kent",male,https://en.wikipedia.org/wiki/Lord_Frederick_Windsor
http://www.wikidata.org/entity/Q1781299,Prince Dimitri Karađorđević,http://www.wikidata.org/entity/Q922418,Princess Maria Pia of Savoy,male,https://en.wikipedia.org/wiki/Prince_Dimitri_of_Yugoslavia
http://www.wikidata.org/entity/Q1468375,Princess Sophie of Romania,http://www.wikidata.org/entity/Q563765,Queen Anne of Romania,female,https://en.wikipedia.org/wiki/Princess_Sophie_of_Romania
http://www.wikidata.org/entity/Q27107390,Christina Oxenberg,http://www.wikidata.org/entity/Q257926,Princess Elizabeth of Serbia,female,https://en.wikipedia.org/wiki/Christina_Oxenberg
http://www.wikidata.org/entity/Q3268142,"Philip, Hereditary Prince of Serbia",http://www.wikidata.org/entity/Q2312463,"Princess Maria da Glória, Duchess of Segorbe",male,"https://en.wikipedia.org/wiki/Philip,_Hereditary_Prince_of_Yugoslavia"
http://www.wikidata.org/entity/Q3268153,Prince Alexander of Serbia,http://www.wikidata.org/entity/Q2312463,"Princess Maria da Glória, Duchess of Segorbe",male,https://en.wikipedia.org/wiki/Prince_Alexander_of_Yugoslavia_(born_1982)
http://www.wikidata.org/entity/Q7244714,"Princess Maria Carolina, Duchess of Calabria",http://www.wikidata.org/entity/Q4994262,"Princess Camilla, Duchess of Castro",female,https://en.wikipedia.org/wiki/Princess_Maria_Carolina_of_Bourbon-Two_Sicilies_(born_2003)
http://www.wikidata.org/entity/Q6658829,Princess Irina of Romania,http://www.wikidata.org/entity/Q563765,Queen Anne of Romania,female,https://en.wikipedia.org/wiki/Princess_Irina_of_Romania
http://www.wikidata.org/entity/Q198780,Bertrand de Orléans e Bragança,http://www.wikidata.org/entity/Q285326,Princess Maria Elisabeth of Bavaria,male,https://en.wikipedia.org/wiki/Bertrand_of_Orl%C3%A9ans-Braganza
http://www.wikidata.org/entity/Q75383406,Lady Mary Wellesley,http://www.wikidata.org/entity/Q2960441,"Charles Wellesley, 9th Duke of Wellington",female,https://en.wikipedia.org/wiki/Lady_Mary_Wellesley
http://www.wikidata.org/entity/Q763206,Luís Gastão de Orléans e Bragança,http://www.wikidata.org/entity/Q285326,Princess Maria Elisabeth of Bavaria,male,https://en.wikipedia.org/wiki/Luiz_of_Orl%C3%A9ans-Braganza
http://www.wikidata.org/entity/Q75383463,Lady Charlotte Wellesley,http://www.wikidata.org/entity/Q2960441,"Charles Wellesley, 9th Duke of Wellington",female,https://en.wikipedia.org/wiki/Lady_Charlotte_Wellesley
http://www.wikidata.org/entity/Q2467920,Prince Peter of Serbia,http://www.wikidata.org/entity/Q2312463,"Princess Maria da Glória, Duchess of Segorbe",male,https://en.wikipedia.org/wiki/Prince_Peter_of_Yugoslavia
http://www.wikidata.org/entity/Q2423576,Princess Elena of Romania,http://www.wikidata.org/entity/Q563765,Queen Anne of Romania,female,https://en.wikipedia.org/wiki/Princess_Elena_of_Romania
http://www.wikidata.org/entity/Q76249585,Maud Windsor,http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,female,https://en.wikipedia.org/wiki/Maud_Windsor
http://www.wikidata.org/entity/Q978898,Pedro Luiz de Orleans e Bragança,http://www.wikidata.org/entity/Q7244586,Princess Christine of Ligne,male,https://en.wikipedia.org/wiki/Pedro_Luiz_of_Orl%C3%A9ans-Braganza
http://www.wikidata.org/entity/Q76306742,Isabella Windsor,http://www.wikidata.org/entity/Q3735133,Lord Frederick Windsor,female,https://en.wikipedia.org/wiki/Isabella_Windsor
http://www.wikidata.org/entity/Q4925346,Princess Béatrice of the Two Sicilies,http://www.wikidata.org/entity/Q3666240,"Princess Chantal, Duchess of Castro",female,https://en.wikipedia.org/wiki/Princess_B%C3%A9atrice_of_Bourbon-Two_Sicilies
http://www.wikidata.org/entity/Q1850305,"Prince Carlo, Duke of Castro",http://www.wikidata.org/entity/Q3666240,"Princess Chantal, Duchess of Castro",male,"https://en.wikipedia.org/wiki/Prince_Carlo,_Duke_of_Castro"
http://www.wikidata.org/entity/Q5041442,"Prince Carlo Alessandro, 3rd Duke of Castel Duino",http://www.wikidata.org/entity/Q2379307,Princess Eugénie of Greece and Denmark,male,"https://en.wikipedia.org/wiki/Carlo_Alessandro,_3rd_Duke_of_Castel_Duino"
http://www.wikidata.org/entity/Q930013,Michael I of Romania,http://www.wikidata.org/entity/Q212897,Carol II of Romania,male,https://en.wikipedia.org/wiki/Michael_I_of_Romania
http://www.wikidata.org/entity/Q2958306,Prince Charles-Philippe d'Orléans,http://www.wikidata.org/entity/Q2929493,Béatrice d'Orléans,male,https://en.wikipedia.org/wiki/Charles-Philippe_d%27Orl%C3%A9ans
http://www.wikidata.org/entity/Q2019524,"Archduke Sigismund, Hereditary Grand Duke of Tuscany",http://www.wikidata.org/entity/Q6408488,Laetitia d'Arenberg,male,https://en.wikipedia.org/wiki/Sigismund_of_Habsburg-Lorraine
http://www.wikidata.org/entity/Q63205821,Tatiana Radziwiłł,http://www.wikidata.org/entity/Q2379307,Princess Eugénie of Greece and Denmark,female,https://en.wikipedia.org/wiki/Tatiana_Radziwi%C5%82%C5%82
http://www.wikidata.org/entity/Q75392606,Inés de Borbón-Dos Sicilias,http://www.wikidata.org/entity/Q33218,"Infanta Alicia, Duchess of Calabria",female,https://en.wikipedia.org/wiki/In%C3%A9s_de_Borb%C3%B3n-Dos_Sicilias
http://www.wikidata.org/entity/Q4215159,Rafael de Orléans-Bragança,http://www.wikidata.org/entity/Q7244586,Princess Christine of Ligne,male,https://en.wikipedia.org/wiki/Rafael_of_Orl%C3%A9ans-Braganza
http://www.wikidata.org/entity/Q5311288,Donata of Mecklenburg,http://www.wikidata.org/entity/Q3104331,Princess Barbara of Prussia,female,https://en.wikipedia.org/wiki/Donata_Mecklenburg-Solodkoff
http://www.wikidata.org/entity/Q1913939,"Prince Maximilian, Margrave of Baden",http://www.wikidata.org/entity/Q62602,"Prince Berthold, Margrave of Baden",male,"https://en.wikipedia.org/wiki/Maximilian,_Margrave_of_Baden"
http://www.wikidata.org/entity/Q12379343,Zenouska Mowatt,http://www.wikidata.org/entity/Q17429006,Paul Mowatt,female,https://en.wikipedia.org/wiki/Zenouska_Mowatt
http://www.wikidata.org/entity/Q50220539,Prince Stefan of Serbia,http://www.wikidata.org/entity/Q3268142,"Philip, Hereditary Prince of Serbia",male,https://en.wikipedia.org/wiki/Prince_Stefan_of_Yugoslavia
http://www.wikidata.org/entity/Q1753485,Nicholas de Roumanie,http://www.wikidata.org/entity/Q7352653,Robin Medforth-Mills,male,https://en.wikipedia.org/wiki/Nicholas_Medforth-Mills
http://www.wikidata.org/entity/Q3424937,Princess Margarita of Baden,http://www.wikidata.org/entity/Q62602,"Prince Berthold, Margrave of Baden",female,https://en.wikipedia.org/wiki/Princess_Margarita_of_Baden
http://www.wikidata.org/entity/Q3292297,Duchess Marie Thérèse of Württemberg,http://www.wikidata.org/entity/Q62965,"Philipp Albrecht, Duke of Württemberg",female,https://en.wikipedia.org/wiki/Duchess_Marie-Th%C3%A9r%C3%A8se_of_W%C3%BCrttemberg
http://www.wikidata.org/entity/Q57355,"Prince Georg Friedrich, Prince of Prussia",http://www.wikidata.org/entity/Q16466734,Donata Countess of Castell-Rüdenhausen,male,https://en.wikipedia.org/wiki/Georg_Friedrich_Prinz_von_Preussen
http://www.wikidata.org/entity/Q71778,"Prince Donatus, Landgrave of Hesse",http://www.wikidata.org/entity/Q4164797,Princess Tatiana of Sayn-Wittgenstein-Berleburg,male,"https://en.wikipedia.org/wiki/Donatus,_Landgrave_of_Hesse"
http://www.wikidata.org/entity/Q75317760,Jaime de Borbón-Dos Sicilias y Landaluce y Melgarejo,http://www.wikidata.org/entity/Q3387469,"Prince Pedro, Duke of Calabria",male,"https://en.wikipedia.org/wiki/Prince_Jaime,_Duke_of_Noto"
http://www.wikidata.org/entity/Q214369,"Leonor, Princess of Asturias",http://www.wikidata.org/entity/Q201589,Queen Letizia of Spain,female,"https://en.wikipedia.org/wiki/Leonor,_Princess_of_Asturias"
http://www.wikidata.org/entity/Q19943,Juan Carlos I of Spain,http://www.wikidata.org/entity/Q235128,"Infanta María de las Mercedes, Countess of Barcelona",male,https://en.wikipedia.org/wiki/Juan_Carlos_I
http://www.wikidata.org/entity/Q100307,Oskar of Prussia,http://www.wikidata.org/entity/Q75383555,Armgard Else Helene von Veltheim,male,https://en.wikipedia.org/wiki/Oskar_Prinz_von_Preussen
http://www.wikidata.org/entity/Q95828,"Philipp, Prince of Hohenlohe-Langenburg",http://www.wikidata.org/entity/Q75383564,Princess Charlotte of Croÿ,male,"https://en.wikipedia.org/wiki/Philipp,_Prince_of_Hohenlohe-Langenburg"
http://www.wikidata.org/entity/Q2468206,Grand Duke George Mikhailovich of Russia,http://www.wikidata.org/entity/Q538532,Grand Duchess Maria Vladimirovna of Russia,male,https://en.wikipedia.org/wiki/Grand_Duke_George_Mikhailovich_of_Russia
http://www.wikidata.org/entity/Q3736843,"Edward Windsor, Lord Downpatrick",http://www.wikidata.org/entity/Q763241,"Sylvana Windsor, Countess of St Andrews",male,"https://en.wikipedia.org/wiki/Edward_Windsor,_Lord_Downpatrick"
http://www.wikidata.org/entity/Q3741799,Flora Vesterberg,http://www.wikidata.org/entity/Q15956270,Julia Ogilvy,female,https://en.wikipedia.org/wiki/Flora_Ogilvy
http://www.wikidata.org/entity/Q3743334,Marina Windsor,http://www.wikidata.org/entity/Q763241,"Sylvana Windsor, Countess of St Andrews",female,https://en.wikipedia.org/wiki/Lady_Marina_Windsor
http://www.wikidata.org/entity/Q3743378,Amelia Windsor,http://www.wikidata.org/entity/Q763241,"Sylvana Windsor, Countess of St Andrews",female,https://en.wikipedia.org/wiki/Lady_Amelia_Windsor
http://www.wikidata.org/entity/Q4259487,Prince Gaston d’Orléans,http://www.wikidata.org/entity/Q32595643,Princess Philomena d'Orléans,male,https://en.wikipedia.org/wiki/Prince_Gaston_of_Orl%C3%A9ans_(2009%E2%80%93)
http://www.wikidata.org/entity/Q11341012,Princess Maria-Olympia of Greece and Denmark,http://www.wikidata.org/entity/Q243049,"Marie-Chantal, Crown Princess of Greece",female,https://en.wikipedia.org/wiki/Princess_Maria-Olympia_of_Greece_and_Denmark
http://www.wikidata.org/entity/Q7244552,Princess Antonia of Prussia,http://www.wikidata.org/entity/Q6469999,Brigid Guinness,female,"https://en.wikipedia.org/wiki/Princess_Antonia,_Duchess_of_Wellington"
http://www.wikidata.org/entity/Q12495326,Louis de Bourbon,http://www.wikidata.org/entity/Q3296460,María Margarita Vargas Santaella,male,"https://en.wikipedia.org/wiki/Prince_Louis,_Duke_of_Burgundy"
http://www.wikidata.org/entity/Q72937,"Kraft, Prince of Hohenlohe-Langenburg",http://www.wikidata.org/entity/Q240317,Princess Margarita of Greece and Denmark,male,"https://en.wikipedia.org/wiki/Kraft,_Prince_of_Hohenlohe-Langenburg"
http://www.wikidata.org/entity/Q24005341,Princess Mafalda of Hesse and by Rhine,http://www.wikidata.org/entity/Q4164797,Princess Tatiana of Sayn-Wittgenstein-Berleburg,female,https://en.wikipedia.org/wiki/Mafalda_von_Hessen
http://www.wikidata.org/entity/Q13590412,Prince George of Wales,http://www.wikidata.org/entity/Q36812,"William, Prince of Wales",male,https://en.wikipedia.org/wiki/Prince_George_of_Wales
http://www.wikidata.org/entity/Q237165,"Infanta Margarita, Duchess of Soria",http://www.wikidata.org/entity/Q235128,"Infanta María de las Mercedes, Countess of Barcelona",female,"https://en.wikipedia.org/wiki/Infanta_Margarita,_Duchess_of_Soria"
http://www.wikidata.org/entity/Q18002970,Princess Charlotte of Wales,http://www.wikidata.org/entity/Q36812,"William, Prince of Wales",female,https://en.wikipedia.org/wiki/Princess_Charlotte_of_Wales_(born_2015)
http://www.wikidata.org/entity/Q257926,Princess Elizabeth of Serbia,http://www.wikidata.org/entity/Q235432,Princess Olga of Greece and Denmark,female,https://en.wikipedia.org/wiki/Princess_Elizabeth_of_Yugoslavia
http://www.wikidata.org/entity/Q76254812,Louis Windsor,http://www.wikidata.org/entity/Q6350285,Lady Paola Windsor,male,https://en.wikipedia.org/wiki/Louis_Windsor
http://www.wikidata.org/entity/Q16999217,Eugénie de Bourbon,http://www.wikidata.org/entity/Q3296460,María Margarita Vargas Santaella,female,https://en.wikipedia.org/wiki/Eugenia_de_Borb%C3%B3n
http://www.wikidata.org/entity/Q75616658,Albert Windsor,http://www.wikidata.org/entity/Q6350285,Lady Paola Windsor,male,https://en.wikipedia.org/wiki/Albert_Windsor
http://www.wikidata.org/entity/Q1871533,Louis Alphonse de Bourbon,http://www.wikidata.org/entity/Q603075,"Prince Alfonso de Bourbon, Duke of Cádiz",male,https://en.wikipedia.org/wiki/Louis_Alphonse_de_Bourbon
http://www.wikidata.org/entity/Q847010,Infanta Sofía of Spain,http://www.wikidata.org/entity/Q201589,Queen Letizia of Spain,female,https://en.wikipedia.org/wiki/Infanta_Sof%C3%ADa_of_Spain
http://www.wikidata.org/entity/Q38668629,Prince Louis of Wales,http://www.wikidata.org/entity/Q36812,"William, Prince of Wales",male,https://en.wikipedia.org/wiki/Prince_Louis_of_Wales
